,Area,Years,Subscribers
0,United States and Canada,Q1 - 2018,60909000
1,"Europe,  Middle East and Africa",Q1 - 2018,29339000
2,Latin America,Q1 - 2018,21260000
3,Asia-Pacific,Q1 - 2018,7394000
4,United States and Canada,Q2 - 2018,61870000
5,"Europe,  Middle East and Africa",Q2 - 2018,31317000
6,Latin America,Q2 - 2018,22795000
7,Asia-Pacific,Q2 - 2018,8372000
8,United States and Canada,Q3 - 2018,63010000
9,"Europe,  Middle East and Africa",Q3 - 2018,33836000
10,Latin America,Q3 - 2018,24115000
11,Asia-Pacific,Q3 - 2018,9461000
12,United States and Canada,Q4 - 2018,64757000
13,"Europe,  Middle East and Africa",Q4 - 2018,37818000
14,Latin America,Q4 - 2018,26077000
15,Asia-Pacific,Q4 - 2018,10607000
16,United States and Canada,Q1 - 2019,66633000
17,"Europe,  Middle East and Africa",Q1 - 2019,42542000
18,Latin America,Q1 - 2019,27547000
19,Asia-Pacific,Q1 - 2019,12141000
20,United States and Canada,Q2 - 2019,66501000
21,"Europe,  Middle East and Africa",Q2 - 2019,44229000
22,Latin America,Q2 - 2019,27890000
23,Asia-Pacific,Q2 - 2019,12942000
24,United States and Canada,Q3 - 2019,67114000
25,"Europe,  Middle East and Africa",Q3 - 2019,47355000
26,Latin America,Q3 - 2019,29380000
27,Asia-Pacific,Q3 - 2019,14485000
28,United States and Canada,Q4 - 2019,67662000
29,"Europe,  Middle East and Africa",Q4 - 2019,51778000
30,Latin America,Q4 - 2019,31417000
31,Asia-Pacific,Q4 - 2019,16233000
32,United States and Canada,Q1 - 2020,69969000
33,"Europe,  Middle East and Africa",Q1 - 2020,58734000
34,Latin America,Q1 - 2020,34318000
35,Asia-Pacific,Q1 - 2020,19835000
36,United States and Canada,Q2 - 2020,72904000
37,"Europe,  Middle East and Africa",Q2 - 2020,61483000
38,Latin America,Q2 - 2020,36068000
39,Asia-Pacific,Q2 - 2020,22492000
40,United States and Canada,Q3 - 2020,73081000
41,"Europe,  Middle East and Africa",Q3 - 2020,62242000
42,Latin America,Q3 - 2020,36324000
43,Asia-Pacific,Q3 - 2020,23504000
44,United States and Canada,Q4 - 2020,73936000
45,"Europe,  Middle East and Africa",Q4 - 2020,66698000
46,Latin America,Q4 - 2020,37537000
47,Asia-Pacific,Q4 - 2020,25492000
48,United States and Canada,Q1 - 2021,74384000
49,"Europe,  Middle East and Africa",Q1 - 2021,68508000
50,Latin America,Q1 - 2021,37894000
51,Asia-Pacific,Q1 - 2021,26853000
52,United States and Canada,Q2 - 2021,73951000
53,"Europe,  Middle East and Africa",Q2 - 2021,68696000
54,Latin America,Q2 - 2021,38658000
55,Asia-Pacific,Q2 - 2021,27875000
56,United States and Canada,Q3 - 2021,74024000
57,"Europe,  Middle East and Africa",Q3 - 2021,70500000
58,Latin America,Q3 - 2021,38988000
59,Asia-Pacific,Q3 - 2021,30051000
60,United States and Canada,Q4 - 2021,75215000
61,"Europe,  Middle East and Africa",Q4 - 2021,74036000
62,Latin America,Q4 - 2021,39961000
63,Asia-Pacific,Q4 - 2021,32632000
64,United States and Canada,Q1 - 2022,74579000
65,"Europe,  Middle East and Africa",Q1 - 2022,73733000
66,Latin America,Q1 - 2022,39610000
67,Asia-Pacific,Q1 - 2022,33719000
68,United States and Canada,Q2 - 2022,73283000
69,"Europe,  Middle East and Africa",Q2 - 2022,72966000
70,Latin America,Q2 - 2022,39624000
71,Asia-Pacific,Q2 - 2022,34799000
72,United States and Canada,Q3 - 2022,73387000
73,"Europe,  Middle East and Africa",Q3 - 2022,73534000
74,Latin America,Q3 - 2022,39936000
75,Asia-Pacific,Q3 - 2022,36228000
76,United States and Canada,Q4 - 2022,74296000
77,"Europe,  Middle East and Africa",Q4 - 2022,76729000
78,Latin America,Q4 - 2022,41699000
79,Asia-Pacific,Q4 - 2022,38023000
